#,Format,<LP,id>,<Terminal,ID>,<Total,Data,Sent>,<Total,Data,Received>,<Avg,packet,latency>,<Max,packet,Latency>,<Min,packet,Latency>,<#,Packets,finished>,<Avg,Hops>,<Avg,Busy,Time,(over,rails)>
1223,511,115712,835549822,10169.567121,1164411.336422,1441.053854,204742,2.000000,892.662710
1269,512,641195712,641195712,19019.621617,4954143.270452,2315.083877,182943,4.804967,305661858.936070
1270,513,641195712,641195712,20591.968331,1708493.941273,1403.446161,182943,5.033092,316749393.555156
1271,514,483542680,441605400,14459.503799,2277153.797565,1441.053854,107915,4.966761,80825260.423862
1272,515,641195712,641195712,19936.805225,2240841.713187,1403.446161,182943,5.060401,274905494.559053
1273,516,335958680,294021400,17453.031510,2424765.911571,1441.053854,71880,5.344630,120819514.675644
1274,517,425391840,425391840,19232.789033,4997517.489284,2319.019588,122949,4.820511,304131407.915337
1275,518,166666794,21504,1457.145757,2080.463982,1441.053854,168,2.000000,19053231.249365
1276,519,166666794,21504,1446.110084,1787.177088,1441.053854,168,2.000000,19048749.367827
1277,520,166666794,21504,1444.388968,1843.976072,1441.053854,168,2.000000,20070700.155214
1278,521,166666794,21504,1466.521620,2067.206760,1441.053854,168,2.000000,19824802.927417
1279,522,166666794,21504,1469.500495,2137.369062,1441.053854,168,2.000000,19860438.337710
1280,523,335958680,294021400,16246.595731,2544811.363733,1441.053854,71880,4.262451,68715384.965465
1281,524,641195712,641195712,15715.365908,4906609.272780,1650.246643,182943,5.038602,392950467.892046
1282,525,335958680,294021400,20380.202226,2492456.102078,1441.053854,71880,5.352073,266090348.936529
1283,526,335958680,294021400,17475.105124,2523876.334062,1441.053854,71880,5.491889,301918071.672475
1284,527,166666794,21504,1445.073353,1846.127980,1441.053854,168,2.000000,18825151.594559
1285,528,335958680,294021400,20824.394676,2543540.443316,1441.053854,71880,5.027908,193995404.376107
1286,529,335958680,294021400,16506.451870,2529344.927854,1441.053854,71880,4.539691,62786873.508569
1287,530,189527680,147590400,12803.150350,4965655.703648,1441.053854,36085,5.453069,176876761.115266
1288,531,532939872,532939872,16454.071307,2058905.006004,1403.446161,152037,4.759473,299385882.381014
1289,532,166666794,21504,1476.636331,2931.392149,1441.053854,168,2.000000,20451969.090041
1290,533,166666794,21504,1478.560307,2895.234921,1441.053854,168,2.000000,20458428.258146
1291,534,166666794,21504,1461.677297,2284.999440,1441.053854,168,2.000000,20444800.709528
1292,535,166666794,21504,1444.422701,1934.646835,1441.053854,168,2.000000,20434173.864635
1293,536,335958680,294021400,16886.920233,2231419.089842,1441.053854,71880,4.901725,143845312.446915
1294,537,335958680,294021400,19167.900962,2187812.567205,1441.053854,71880,5.082053,84174542.853796
1295,538,166666794,21504,1443.910711,1741.796818,1441.053854,168,2.000000,19366259.663029
1296,539,335958680,294021400,17003.430162,1323624.005850,1441.053854,71880,4.850863,86596402.983730
1297,540,166666794,21504,591.738319,591.738319,591.738319,168,1.000000,229042.688744
1298,541,166666794,21504,591.738319,591.738319,591.738319,168,1.000000,228131.582776
1299,542,210432,1584996432,8088.002460,469533.617537,591.738319,388352,1.789706,1114.444599
1300,543,139520,1043052370,9479.801126,662259.675510,1441.053854,255570,2.000000,349.064015
1346,544,425290704,425290704,21831.739010,4925390.279526,1650.246643,110307,5.176988,263188205.988712
1347,545,483542680,441605400,13563.551492,2277654.540929,1441.053854,107915,5.052180,291254239.403912
1348,546,166666794,21504,1447.805775,2045.852587,1441.053854,168,2.000000,18754796.949691
1349,547,335958680,294021400,15269.928315,2119713.128037,1441.053854,71880,5.206747,145440021.522224
1350,548,532838736,532838736,23927.863379,4903551.947089,1403.446161,139395,5.203042,295762888.419172
1351,549,166666794,21504,1577.126744,9431.050835,1441.053854,168,2.000000,19406795.800301
1352,550,425391840,425391840,24501.000782,1550114.906320,2315.083877,122949,4.955258,186310392.918463
1353,551,166666794,21504,1450.056629,2005.832466,1441.053854,168,2.000000,22042833.668577
1354,552,166666794,21504,1464.807837,2016.106218,1441.053854,168,2.000000,18624617.160206
1355,553,335958680,294021400,16535.041745,2508219.508415,1441.053854,71880,5.236881,270475754.287872
1356,554,532838736,532838736,21820.317591,4937012.824295,1490.991427,139395,5.062011,295838176.808501
1357,555,532939872,532939872,20885.142593,2065173.462837,2201.484680,152037,4.950953,229072292.542473
1358,556,483542680,441605400,18675.563173,1894853.086106,1441.053854,107915,5.397146,141408135.788811
1359,557,532939872,532939872,21448.141262,2081038.478817,2315.083877,152037,4.966850,275263031.985588
1360,558,335958680,294021400,13401.872280,1202103.732235,1441.053854,71880,5.303172,130398000.753008
1361,559,425406288,425406288,20988.516319,5697422.325040,2404.214373,124755,5.163504,239442354.517959
1362,560,532954320,532954320,24232.736058,1558795.603955,1403.446161,153843,5.019598,349892551.029865
1363,561,425290704,425290704,24344.247987,1554805.287000,1490.991427,110307,4.645906,192067088.895303
1364,562,425290704,425290704,26709.158579,4931428.279414,1403.446161,110307,5.238471,245063018.217414
1365,563,166666794,21504,1477.962318,4894.341929,1441.053854,168,2.000000,18878751.198496
1366,564,532954320,532954320,21692.650735,4972719.330601,1490.991427,153843,5.006136,284146600.799053
1367,565,425406288,425406288,23185.619294,1549186.130181,1488.474874,124755,4.974694,234144313.528648
1368,566,335958680,294021400,14690.298916,3054316.712627,1441.053854,71880,5.101043,208795010.742852
1369,567,335958680,294021400,15991.213964,2374324.536875,1441.053854,71880,5.419866,220372155.323618
1370,568,425406288,425406288,22509.168463,4948710.804388,1405.796642,124755,4.956579,181858027.565871
1371,569,425391840,425391840,21059.490058,1555011.770637,1403.446161,122949,4.879007,200076638.221572
1372,570,166666794,21504,1642.080528,31329.740945,1441.053854,168,2.000000,19670682.859325
1373,571,166666794,21504,1672.660838,35240.261292,1441.053854,168,2.000000,19530088.483492
1374,572,532939872,532939872,25369.676633,2075860.232472,1488.474874,152037,5.045976,244259029.087432
1375,573,166666794,21504,591.738319,591.738319,591.738319,168,1.000000,0.000000
1376,574,98816,750554536,7528.093914,237971.572871,591.738319,183896,1.777951,0.000000
1377,575,118016,876385576,9297.207908,44164.259457,1441.053854,214736,2.000000,174.638819
1423,576,641195712,641195712,20979.114336,4915413.765794,1752.712886,182943,4.967159,269168938.054543
1424,577,335958680,294021400,15310.925041,1297054.408318,1441.053854,71880,5.310170,127692788.138984
1425,578,166666794,21504,1562.262988,15782.209960,1441.053854,168,2.000000,18418090.268652
1426,579,335958680,294021400,17208.969435,2292624.092265,1441.053854,71880,5.061714,119836487.440678
1427,580,641210160,641210160,23928.688749,4980269.055634,2315.083877,184749,4.985607,335868716.674046
1428,581,532838736,532838736,25827.443445,4983899.382843,1650.246643,139395,5.074465,335566648.859180
1429,582,425406288,425406288,26636.953711,4990799.409912,1650.246643,124755,4.826211,170702851.443204
1430,583,335958680,294021400,14363.018971,1275777.022919,1441.053854,71880,5.155509,122811758.156716
1431,584,166666794,21504,1682.496288,7872.158551,1441.053854,168,2.000000,18355005.010632
1432,585,425391840,425391840,22676.588963,2256010.174368,1403.446161,122949,4.901536,172514816.033227
1433,586,335958680,294021400,13451.760614,1243342.887477,1441.053854,71880,5.416180,274391284.078815
1434,587,335958680,294021400,16687.609569,1288002.577441,1441.053854,71880,5.364552,143730697.379079
1435,588,166666794,21504,2013.695369,16888.646746,1441.053854,168,2.000000,19664908.533271
1436,589,532838736,532838736,23312.973775,4956833.880644,1650.246643,139395,4.988414,251466112.438097
1437,590,483542680,441605400,15118.849507,2183869.998894,1441.053854,107915,5.264013,171162468.450507
1438,591,166666794,21504,2196.497189,44379.787045,1441.053854,168,2.000000,19809735.592391
1439,592,425391840,425391840,19130.890845,5731254.570557,1403.446161,122949,4.102904,173471368.997170
1440,593,335958680,294021400,17222.580192,2535400.407844,1441.053854,71880,5.230996,180014321.537505
1441,594,189527680,147590400,10676.778089,2632487.268050,1441.053854,36085,5.031786,170261176.943764
1442,595,166666794,21504,13127.575468,1882333.430746,1441.053854,168,2.000000,19079557.300895
1443,596,532939872,532939872,24986.371399,4994073.701850,1488.474874,152037,4.864645,233005656.911900
1444,597,532939872,532939872,24099.744040,2072824.604376,2315.083877,152037,5.061972,333286923.915426
1445,598,425391840,425391840,25329.660619,4924514.538987,1752.712886,122949,4.932590,234783662.472843
1446,599,166666794,21504,1606.397759,11852.274883,1441.053854,168,2.000000,18675125.541534
1447,600,641195712,641195712,20873.327096,4917836.105578,674.626029,182943,4.401005,366668610.241452
1448,601,532939872,532939872,20090.774715,1401878.165665,831.088221,152037,4.247617,414424277.546785
1449,602,641195712,641195712,23564.482509,2231096.081901,674.626029,182943,5.103169,331064360.614712
1450,603,189527680,147590400,13854.365307,715196.764785,1441.053854,36085,5.245753,176258520.616422
1451,604,425391840,425391840,22000.497577,5828172.521541,1405.796642,122949,4.239742,167348657.215369
1452,605,641195712,641195712,23660.072253,4939468.255235,1650.246643,182943,4.984930,221006358.025521
1453,606,83712,625831422,9334.754404,40837.043335,1441.053854,153342,2.000000,0.000000
1454,607,102912,751662462,9560.399314,296656.013999,1441.053854,184182,2.000000,348.832041
1500,608,483542680,441605400,14199.381190,2532982.306965,1441.053854,107915,5.067433,184167418.931189
1501,609,425391840,425391840,21390.252849,5146583.973708,2315.083877,122949,4.608822,242953563.415783
1502,610,166666794,21504,1454.265075,2120.100618,1441.053854,168,2.000000,18771348.584739
1503,611,425391840,425391840,18428.828016,2133222.115625,2315.083877,122949,4.846188,177364867.857225
1504,612,166666794,21504,1446.653799,2096.413060,1441.053854,168,2.000000,18564148.841911
1505,613,335958680,294021400,16488.444505,1151845.409633,1441.053854,71880,5.421661,88155618.285315
1506,614,532954320,532954320,15801.193462,4953676.949316,1403.446161,153843,4.371158,352305408.557186
1507,615,483542680,441605400,14237.358346,1277676.448320,1441.053854,107915,5.307158,212773390.936725
1508,616,166666794,21504,1838.201390,65175.967925,1441.053854,168,2.000000,19717460.865171
1509,617,425290704,425290704,20424.256669,4986166.886360,3141.692880,110307,5.090647,261477570.175551
1510,618,166666794,21504,3032.404765,251737.454010,1441.053854,168,2.000000,19696399.837907
1511,619,641210160,641210160,17710.386198,4958053.480109,1405.796642,184749,4.825049,295026829.339198
1512,620,335958680,294021400,17395.744857,2566740.428679,1441.053854,71880,5.118670,455345966.374925
1513,621,166666794,21504,1441.890952,1477.714586,1441.053854,168,2.000000,18709488.649268
1514,622,189527680,147590400,12653.523663,3724963.633639,1441.053854,36085,5.439573,113982640.653985
1515,623,425391840,425391840,17337.097050,4922784.502649,1490.991427,122949,4.891174,289373443.163096
1516,624,166666794,21504,1466.293244,2343.174001,1441.053854,168,2.000000,19732160.548717
1517,625,483542680,441605400,12694.761061,1233958.610198,1441.053854,107915,5.245564,158819419.994882
1518,626,166666794,21504,1453.432117,2051.624277,1441.053854,168,2.000000,19327978.673700
1519,627,532939872,532939872,18216.260636,1210831.861831,1405.796642,152037,4.924025,319316881.818717
1520,628,166666794,21504,1469.890677,2284.948569,1441.053854,168,2.000000,20044799.999844
1521,629,166666794,21504,1445.466266,2109.819312,1441.053854,168,2.000000,19967795.537809
1522,630,189527680,147590400,11435.874553,4985573.585762,1441.053854,36085,4.684689,341751522.948889
1523,631,166666794,21504,4230.880839,463736.867618,1441.053854,168,2.000000,19979769.705539
1524,632,335958680,294021400,17401.951757,2513052.164002,1441.053854,71880,5.332359,186479861.416175
1525,633,532838736,532838736,17450.119505,2781951.693618,1405.796642,139395,4.300068,347187252.005225
1526,634,641195712,641195712,17901.851399,5005805.990674,1403.446161,182943,4.844837,259638784.381073
1527,635,318546768,318546768,19354.742744,4968664.440974,2315.083877,95073,4.369358,227548680.477981
1528,636,166666794,21504,591.738319,591.738319,591.738319,168,1.000000,0.000000
1529,637,335958680,294021400,17621.919412,2244438.496991,591.738319,71880,5.270701,1153570269.648124
1530,638,154624,1167775484,7992.131662,243452.602676,591.738319,286124,1.821357,100001010.022564
1531,639,139520,1043052370,9332.269729,82811.695779,1441.053854,255570,2.000000,335.763552
1577,640,425406288,425406288,16542.018142,5638409.533039,1490.991427,124755,4.144595,213272803.666620
1578,641,532939872,532939872,22322.202403,5212805.967242,2315.083877,152037,4.953630,244705689.451847
1579,642,483542680,441605400,15388.915194,3116778.475485,1441.053854,107915,5.263606,223100720.315802
1580,643,166666794,21504,1483.652812,6400.478591,1441.053854,168,2.000000,18621631.740297
1581,644,166666794,21504,1460.452492,2098.621588,1441.053854,168,2.000000,18838395.617425
1582,645,425391840,425391840,22443.706508,5237995.208340,1752.712886,122949,4.780633,278548612.918842
1583,646,641195712,641195712,18852.070716,5590172.835300,1403.446161,182943,4.887779,272610087.191633
1584,647,189527680,147590400,9275.550914,9293.306879,1441.053854,36085,2.000000,22560653.626157
1585,648,166666794,21504,1467.501106,3049.123028,1441.053854,168,2.000000,19448910.290665
1586,649,166666794,21504,1489.844638,3026.700538,1441.053854,168,2.000000,19608979.556320
1587,650,641195712,641195712,18728.365259,5545241.297098,1403.446161,182943,5.040832,309368174.694620
1588,651,532954320,532954320,19308.671470,5576615.616931,2315.083877,153843,4.784092,274436430.999361
1589,652,335958680,294021400,13685.393861,1217156.058488,1441.053854,71880,5.248762,126699610.279845
1590,653,483542680,441605400,13045.447043,1293609.099988,1441.053854,107915,3.935977,202775190.189624
1591,654,335958680,294021400,22580.713456,5166860.641640,1441.053854,71880,5.382346,98786098.326338
1592,655,532838736,532838736,18296.955822,5058670.160770,1403.446161,139395,4.415173,237735252.662772
1593,656,335958680,294021400,16662.615748,2266686.685989,1441.053854,71880,5.365373,314586575.129419
1594,657,166666794,21504,1506.369629,5332.774876,1441.053854,168,2.000000,19790861.067193
1595,658,166666794,21504,1761.109127,43270.000712,1441.053854,168,2.000000,19746987.184069
1596,659,335958680,294021400,19482.108581,2575717.763370,1441.053854,71880,5.451405,328592918.515851
1597,660,166666794,21504,1470.709251,2987.476867,1441.053854,168,2.000000,18862899.622292
1598,661,335958680,294021400,14340.738186,1133572.083280,1441.053854,71880,5.280732,139555654.328044
1599,662,425391840,425391840,21259.248763,5661120.788314,1403.446161,122949,4.740559,249366729.603889
1600,663,425391840,425391840,20333.275559,5061655.454745,1405.796642,122949,5.047166,221060531.075335
1601,664,335958680,294021400,20201.472916,2251877.352743,1441.053854,71880,5.392933,252998619.581313
1602,665,425290704,425290704,16065.176717,5064963.626499,2315.083877,110307,4.813611,278698654.717185
1603,666,166666794,21504,3141.437889,125988.751275,1441.053854,168,2.000000,19304660.626342
1604,667,166666794,21504,1589.886614,7768.449085,1441.053854,168,2.000000,35424407.178020
1605,668,166666794,21504,591.738319,591.738319,591.738319,168,1.000000,0.000000
1606,669,641195712,641195712,20217.276583,5755404.945240,1490.991427,182943,4.900319,359826694.002441
1607,670,154624,1167775484,8235.456521,240049.092334,591.738319,286124,1.857286,3391.466335
1608,671,118016,876385576,9371.389478,62256.352575,1441.053854,214736,2.000000,174.195128
1654,672,335958680,294021400,14944.012461,1580269.155755,1441.053854,71880,5.322524,223497863.684156
1655,673,335958680,294021400,15067.031421,1497366.413734,1441.053854,71880,5.177323,379876476.422154
1656,674,425391840,425391840,17209.657763,4985937.684967,2315.083877,122949,4.936356,229935941.531663
1657,675,641210160,641210160,17906.529914,5008867.538292,1490.991427,184749,4.836703,216576119.255022
1658,676,532939872,532939872,20735.662212,5009568.928272,1405.796642,152037,4.950308,256765722.233645
1659,677,532838736,532838736,22493.077575,4987579.284772,2315.083877,139395,5.147516,345076870.166224
1660,678,166666794,21504,1460.637849,2016.762254,1441.053854,168,2.000000,18491033.702015
1661,679,335958680,294021400,14117.705575,3556349.731353,1441.053854,71880,5.197287,261359426.134453
1662,680,166666794,21504,1450.917376,1970.632451,1441.053854,168,2.000000,19218284.486485
1663,681,532939872,532939872,18079.388404,4906434.236761,2315.083877,152037,4.905970,335140853.187034
1664,682,166666794,21504,1462.392686,2285.057932,1441.053854,168,2.000000,19340258.026662
1665,683,335958680,294021400,13451.989183,2288950.765058,1441.053854,71880,5.214663,365613651.316081
1666,684,532939872,532939872,18760.779903,4967224.028937,1650.246643,152037,5.079639,323593140.371668
1667,685,532939872,532939872,19909.584462,5029177.891292,2315.083877,152037,4.929438,291668507.530440
1668,686,166666794,21504,1470.226684,2043.060791,1441.053854,168,2.000000,18490122.344556
1669,687,532939872,532939872,18815.843512,4986743.731761,1752.712886,152037,4.983596,310616620.141920
1670,688,335958680,294021400,12946.685221,1533978.176095,1441.053854,71880,5.158639,124669909.555080
1671,689,189527680,147590400,13164.320386,3939073.701388,1441.053854,36085,5.443231,210368352.119929
1672,690,641195712,641195712,18497.567750,5039904.789162,1405.796642,182943,5.003220,358377296.524068
1673,691,166666794,21504,1530.137117,10972.342945,1441.053854,168,2.000000,18609479.113570
1674,692,166666794,21504,1456.059543,2024.892001,1441.053854,168,2.000000,19975858.606092
1675,693,166666794,21504,1477.903665,4905.717820,1441.053854,168,2.000000,19983292.340915
1676,694,189527680,147590400,12398.287838,3073754.879073,1441.053854,36085,5.482167,109934711.901251
1677,695,166666794,21504,1484.755314,7167.259860,1441.053854,168,2.000000,19968146.323283
1678,696,166666794,21504,1540.793583,15475.692066,1441.053854,168,2.000000,19976165.538816
1679,697,166666794,21504,1446.137956,2259.406480,1441.053854,168,2.000000,19968341.476754
1680,698,189527680,147590400,11712.538371,4749871.773104,1441.053854,36085,5.432507,69780446.825327
1681,699,166666794,21504,1486.414990,3699.402898,1441.053854,168,2.000000,19983861.080046
1682,700,641195712,641195712,20703.753542,4939575.593426,1650.246643,182943,5.103256,359204748.109171
1683,701,166666794,21504,591.738319,591.738319,591.738319,168,1.000000,0.000000
1684,702,197632,1501109072,8473.424896,250353.336048,591.738319,367792,1.888975,1105.990301
1685,703,111616,834441896,9345.229168,91343.600055,1441.053854,204456,2.000000,161.274775
1731,704,335958680,294021400,15617.753863,1372439.913787,1441.053854,71880,5.031247,233682712.259883
1732,705,189527680,147590400,15499.031541,3950931.182854,1441.053854,36085,5.104836,301495767.190625
1733,706,641094576,641094576,17891.804679,5079068.839758,1752.712886,170301,5.055807,350804011.632781
1734,707,166666794,21504,1466.974012,2127.420370,1441.053854,168,2.000000,18612566.975760
1735,708,189527680,147590400,11672.954147,5625360.310400,1441.053854,36085,5.466122,6843656.926829
1736,709,641195712,641195712,17086.748777,5037255.072537,577.768481,182943,4.903303,307061482.869473
1737,710,483542680,441605400,14157.079825,2532517.466565,1441.053854,107915,5.057582,166720094.002633
1738,711,532939872,532939872,16819.020047,4951241.358536,576.837158,152037,4.978314,213314123.516866
1739,712,166666794,21504,1537.374611,7478.153049,1441.053854,168,2.000000,18671290.321263
1740,713,532939872,532939872,16372.676683,5042438.855801,1650.246643,152037,4.873136,205377490.809593
1741,714,335958680,294021400,17190.720458,1746110.186367,1441.053854,71880,5.452184,151801258.005508
1742,715,641195712,641195712,16652.053580,2821245.709292,2315.083877,182943,4.993452,291169907.136117
1743,716,189527680,147590400,12235.031521,1128919.200700,1441.053854,36085,4.857586,87179111.819229
1744,717,483542680,441605400,14184.195944,1255902.226420,1441.053854,107915,5.037548,155932550.012842
1745,718,532939872,532939872,14602.536587,4920098.947052,1403.446161,152037,4.326552,81674992.487775
1746,719,335958680,294021400,16125.801674,1124920.620168,1441.053854,71880,5.148998,193207630.733076
1747,720,166666794,21504,1505.115464,9163.915014,1441.053854,168,2.000000,20444436.467882
1748,721,166666794,21504,1551.794828,9370.479823,1441.053854,168,2.000000,20452876.718050
1749,722,166666794,21504,1568.535081,15539.031364,1441.053854,168,2.000000,20433592.033921
1750,723,166666794,21504,1493.176167,2913.420516,1441.053854,168,2.000000,20458757.882377
1751,724,166666794,21504,1453.084881,3462.266353,1441.053854,168,2.000000,19552321.964223
1752,725,335958680,294021400,16170.504281,2201820.531296,1441.053854,71880,5.227087,169198184.168868
1753,726,335958680,294021400,18053.302102,2510800.163524,1441.053854,71880,5.304243,276398387.994522
1754,727,166666794,21504,1459.340394,2044.500228,1441.053854,168,2.000000,19223367.546880
1755,728,335958680,294021400,17011.383715,2487534.580954,1441.053854,71880,5.292668,98194547.248112
1756,729,166666794,21504,1465.057095,2284.706660,1441.053854,168,2.000000,19159578.096283
1757,730,166666794,21504,1485.372719,8166.091007,1441.053854,168,2.000000,19061224.320155
1758,731,532939872,532939872,14888.454333,5000235.539752,2315.083877,152037,4.297829,215211077.328502
1759,732,532939872,532939872,20690.105956,5153193.858912,1650.246643,152037,5.039642,253185357.513619
1760,733,483542680,441605400,18465.501539,1618846.022301,591.738319,107915,5.204327,2010173603.944972
1761,734,204032,1543052752,9301.924577,472299.879853,591.738319,378072,1.972809,2151.926204
1762,735,87808,626939348,9567.215705,249519.874998,1441.053854,153628,2.000000,922.639751
1808,736,335958680,294021400,17088.924965,1844857.138649,1441.053854,71880,4.813592,221471277.279373
1809,737,335958680,294021400,15910.723739,2398926.124882,1441.053854,71880,5.214051,172406451.531243
1810,738,641094576,641094576,17865.370337,4986413.700884,1490.991427,170301,4.991468,349897042.337388
1811,739,532939872,532939872,15916.178751,2858812.036597,2315.083877,152037,4.402777,249565620.675995
1812,740,532939872,532939872,16638.580283,4984910.528908,1405.796642,152037,5.023935,276262575.579105
1813,741,532954320,532954320,16828.969110,4914265.043822,1490.991427,153843,4.769115,308063043.332289
1814,742,166666794,21504,1458.302419,1985.563475,1441.053854,168,2.000000,18480751.176074
1815,743,335958680,294021400,16379.941584,1632942.819435,1441.053854,71880,5.444296,104434469.259119
1816,744,483542680,441605400,14902.188535,2416373.827370,1441.053854,107915,5.219321,250772145.217841
1817,745,166666794,21504,1441.479543,1476.925065,1441.053854,168,2.000000,19218285.069882
1818,746,335958680,294021400,14717.441114,2417361.238880,1441.053854,71880,5.298150,105457388.782345
1819,747,166666794,21504,1460.943522,2080.371439,1441.053854,168,2.000000,19053607.548571
1820,748,166666794,21504,1469.760670,2429.548718,1441.053854,168,2.000000,20347128.671270
1821,749,483542680,441605400,14715.002504,2517353.499633,1441.053854,107915,5.124042,125695709.276127
1822,750,532939872,532939872,15507.782313,2798099.239776,1490.991427,152037,4.208824,246182458.165482
1823,751,166666794,21504,1452.941107,2404.662650,1441.053854,168,2.000000,20232670.055832
1824,752,166666794,21504,1457.732948,2222.754295,1441.053854,168,2.000000,19402109.989145
1825,753,166666794,21504,1446.685752,2019.512147,1441.053854,168,2.000000,19405821.001852
1826,754,425391840,425391840,16731.456691,2825144.902654,1650.246643,122949,4.874371,203351248.047103
1827,755,483542680,441605400,19247.933429,1304074.913715,1441.053854,107915,5.276227,135212575.506040
1828,756,641195712,641195712,15473.860651,4936798.020917,1403.446161,182943,4.741045,337911748.933271
1829,757,335958680,294021400,15396.791263,1086024.542047,1441.053854,71880,5.302059,123967063.172026
1830,758,532939872,532939872,18037.876043,5038515.067107,2315.083877,152037,4.965101,312724759.610240
1831,759,189527680,147590400,16840.418875,719301.972087,1441.053854,36085,5.458334,105781128.422203
1832,760,335958680,294021400,16775.865604,2550858.594548,1441.053854,71880,5.188258,150988820.776712
1833,761,335958680,294021400,17842.895234,2504810.296468,1441.053854,71880,5.408932,528732618.835389
1834,762,532939872,532939872,17316.163338,5031608.877552,1650.246643,152037,5.059420,270100357.224832
1835,763,166666794,21504,1450.428282,1963.050396,1441.053854,168,2.000000,18688065.122781
1836,764,166666794,21504,591.738319,591.738319,591.738319,168,1.000000,0.000000
