#,Format,<LP,id>,<Terminal,ID>,<Total,Data,Sent>,<Total,Data,Received>,<Avg,packet,latency>,<Max,packet,Latency>,<Min,packet,Latency>,<#,Packets,finished>,<Avg,Hops>,<Avg,Busy,Time,(over,rails)>
1837,765,189527680,147590400,20304.065751,3329977.772461,591.738319,36085,4.711986,1521461982.294003
1838,766,145920,1084996050,7945.542241,299847.677483,591.738319,265850,1.807734,174.152433
1839,767,124416,918329256,9491.069648,239505.139503,1441.053854,225016,2.000000,510.598933
1885,768,335958680,294021400,19794.616037,2575148.092373,1441.053854,71880,5.396647,108990662.384028
1886,769,335958680,294021400,19245.569431,1346011.750618,1441.053854,71880,5.248011,264732898.518958
1887,770,483542680,441605400,16005.688436,1659356.357333,1441.053854,107915,5.354279,305203568.262942
1888,771,335958680,294021400,19738.540147,2240526.691222,1441.053854,71880,5.002101,151718653.677621
1889,772,189527680,147590400,13839.703077,4775114.011314,1441.053854,36085,5.372620,97781456.873996
1890,773,641210160,641210160,15670.391889,2812384.676576,1403.446161,184749,4.815257,254981221.411551
1891,774,335958680,294021400,16026.919455,1815467.636801,1441.053854,71880,4.932401,101959625.033325
1892,775,641195712,641195712,16562.663286,2878212.653500,1650.246643,182943,4.698617,66715338.435670
1893,776,166666794,21504,2210.927484,34621.881996,1441.053854,168,2.000000,19060673.193630
1894,777,425406288,425406288,18279.529965,4906356.697305,1405.796642,124755,4.812609,342328378.128154
1895,778,166666794,21504,2208.529478,31614.154768,1441.053854,168,2.000000,19080746.238939
1896,779,641195712,641195712,15170.392535,4860128.104476,1403.446161,182943,4.591299,377063874.873726
1897,780,641195712,641195712,16919.200945,2828623.664648,1488.474874,182943,4.509754,349219701.625054
1898,781,532954320,532954320,18207.694930,2788573.773854,1405.796642,153843,4.844172,306579762.902104
1899,782,166666794,21504,1765.657034,23644.718525,1441.053854,168,2.000000,19503736.166750
1900,783,166666794,21504,3296.661969,275817.543053,1441.053854,168,2.000000,27641926.701758
1901,784,335958680,294021400,16260.687095,2090207.731192,1441.053854,71880,4.890582,77544657.233382
1902,785,483542680,441605400,19961.378001,2284865.605047,1441.053854,107915,5.235120,158692236.993547
1903,786,335958680,294021400,19557.893946,2217867.214590,1441.053854,71880,5.102087,126779645.187719
1904,787,166666794,21504,1615.733261,11512.298028,1441.053854,168,2.000000,19703481.759464
1905,788,425391840,425391840,18659.803953,2792339.838998,1405.796642,122949,4.985132,236619072.199504
1906,789,166666794,21504,1562.642692,11823.679639,1441.053854,168,2.000000,19249497.761417
1907,790,166666794,21504,1446.950665,2287.256536,1441.053854,168,2.000000,19546314.989634
1908,791,335958680,294021400,18359.930149,2568833.901161,1441.053854,71880,5.451544,243285469.550401
1909,792,335958680,294021400,20179.939171,2457694.958928,1441.053854,71880,5.383333,241008814.057949
1910,793,641195712,641195712,15318.479092,4908716.478810,1403.446161,182943,4.505567,295675609.570933
1911,794,641195712,641195712,17772.091921,4938285.826908,1405.796642,182943,4.945076,292951193.573479
1912,795,189527680,147590400,12773.571035,1683095.000372,1441.053854,36085,5.031869,328995402.825781
1913,796,335958680,294021400,19933.592313,2046231.045406,591.738319,71880,5.303840,2062896897.815958
1914,797,641210160,641210160,18382.939839,4964621.758255,1403.446161,184749,4.831544,270477008.668614
1915,798,130816,960272936,9418.258737,779692.168456,591.738319,235296,1.956310,510.198036
1916,799,102912,751662462,9897.579651,26731.922949,1441.053854,184182,2.000000,952.544948
1962,800,166666794,21504,1480.646675,2930.845987,1441.053854,168,2.000000,19925591.864482
1963,801,335958680,294021400,17866.348118,2715298.096211,1441.053854,71880,5.287451,96034234.281936
1964,802,166666794,21504,1451.242556,2068.635686,1441.053854,168,2.000000,19743113.480117
1965,803,166666794,21504,1469.331927,2284.450166,1441.053854,168,2.000000,19749351.430535
1966,804,641094576,641094576,15693.298502,5050497.573706,1405.796642,170301,4.972179,368711480.353510
1967,805,166666794,21504,1445.570159,1964.857560,1441.053854,168,2.000000,18440093.435673
1968,806,335958680,294021400,14572.552625,2269123.469912,1441.053854,71880,5.078450,100179893.742608
1969,807,425391840,425391840,16742.511989,4890703.470146,2315.083877,122949,4.988995,199451830.506317
1970,808,483542680,441605400,15457.828182,2092759.175061,1441.053854,107915,5.131956,106739319.387874
1971,809,335958680,294021400,15909.806424,1679756.446122,1441.053854,71880,5.186491,219873987.974751
1972,810,335958680,294021400,17131.252784,2649098.766222,1441.053854,71880,5.428826,440219316.855232
1973,811,335958680,294021400,16706.866343,2606719.987561,1441.053854,71880,5.321466,499914806.319878
1974,812,166666794,21504,1446.373092,1664.461844,1441.053854,168,2.000000,19496378.847288
1975,813,532939872,532939872,14453.737573,2834710.031032,1403.446161,152037,4.700237,354384890.505979
1976,814,532939872,532939872,17171.349748,2796741.748807,1405.796642,152037,4.932352,251890803.580815
1977,815,166666794,21504,1444.918949,1907.783789,1441.053854,168,2.000000,19486808.023856
1978,816,166666794,21504,1444.849705,1577.633513,1441.053854,168,2.000000,20097624.075119
1979,817,166666794,21504,1460.344419,2080.298965,1441.053854,168,2.000000,20156391.264524
1980,818,166666794,21504,1446.448038,1988.024151,1441.053854,168,2.000000,20252823.784621
1981,819,335958680,294021400,16380.632348,2348728.155464,1441.053854,71880,5.114496,278414289.578902
1982,820,641195712,641195712,16519.012208,4939890.334740,2315.083877,182943,5.027637,338830615.361194
1983,821,189527680,147590400,18849.161866,4644899.660853,1441.053854,36085,5.413053,190763502.010156
1984,822,166666794,21504,1444.946746,1887.226039,1441.053854,168,2.000000,18891146.524873
1985,823,532939872,532939872,17107.378289,5055153.312072,1405.796642,152037,4.982991,209125105.116620
1986,824,166666794,21504,1535.859157,8907.398621,1441.053854,168,2.000000,20112393.362498
1987,825,166666794,21504,1483.634257,3478.021883,1441.053854,168,2.000000,20170668.606844
1988,826,166666794,21504,1509.194671,8787.636242,1441.053854,168,2.000000,20114067.540877
1989,827,532939872,532939872,16934.304611,4988794.713338,1488.474874,152037,5.029644,267229191.365053
1990,828,532939872,532939872,19557.113669,4968010.671053,1488.474874,152037,4.894776,275643456.710488
1991,829,166666794,21504,591.738319,591.738319,591.738319,168,1.000000,0.000000
1992,830,206336,1583888506,8548.655923,253247.170823,591.738319,388066,1.894776,1606.688640
1993,831,145920,1084996050,9680.394509,401919.873307,1441.053854,265850,2.000000,510.960588
2039,832,166666794,21504,4620.397406,532267.934403,1441.053854,168,2.000000,20444849.609139
2040,833,166666794,21504,1476.740257,2930.969978,1441.053854,168,2.000000,20452462.250961
2041,834,166666794,21504,1444.453660,1940.755164,1441.053854,168,2.000000,20432849.343275
2042,835,166666794,21504,1476.022749,2895.234921,1441.053854,168,2.000000,20459204.389755
2043,836,532939872,532939872,15086.679244,5008415.914589,1403.446161,152037,4.642081,343894979.194197
2044,837,483542680,441605400,17112.387108,2196714.712276,1441.053854,107915,4.981402,209487277.617280
2045,838,166666794,21504,10216.865211,1474351.811208,1441.053854,168,2.000000,19235806.619483
2046,839,166666794,21504,6873.579670,439177.741214,1441.053854,168,2.000000,19746448.498968
2047,840,335958680,294021400,18986.276055,2510424.297121,1441.053854,71880,5.287382,118882154.969306
2048,841,335958680,294021400,16979.898067,1067237.537302,1441.053854,71880,5.449485,205388071.494582
2049,842,189527680,147590400,18023.796831,4851407.692819,1441.053854,36085,5.123957,82296932.994980
2050,843,641195712,641195712,15358.790580,4943114.943771,1488.474874,182943,5.060336,354019430.892197
2051,844,483542680,441605400,15237.847432,1015771.877166,1441.053854,107915,5.409850,215593006.826139
2052,845,335958680,294021400,18460.221716,1699951.370514,1441.053854,71880,5.332624,153953354.584512
2053,846,335958680,294021400,18261.260233,1425408.353066,1441.053854,71880,5.261825,182107670.364104
2054,847,166666794,21504,1455.779029,2167.004239,1441.053854,168,2.000000,18973712.185533
2055,848,335958680,294021400,16692.578143,2418394.718590,1441.053854,71880,5.137521,117848281.031991
2056,849,166666794,21504,1453.543553,1940.807736,1441.053854,168,2.000000,19609025.445284
2057,850,166666794,21504,1485.745802,2749.042792,1441.053854,168,2.000000,20148255.220870
2058,851,335958680,294021400,14899.832235,2285592.785016,1441.053854,71880,4.798859,225357161.992526
2059,852,483542680,441605400,21247.033391,1362410.628067,1441.053854,107915,5.093083,90752400.090602
2060,853,532939872,532939872,15962.228395,4988868.255584,1405.796642,152037,5.063859,318138457.459859
2061,854,335958680,294021400,18818.833023,2280560.352265,1441.053854,71880,5.125097,196399901.826595
2062,855,318561216,318561216,14057.122425,5056606.888782,2315.083877,96879,4.797139,246295064.621575
2063,856,335958680,294021400,16932.892730,2114469.604804,1441.053854,71880,5.183083,199581734.398582
2064,857,483542680,441605400,15889.467793,2572920.911316,1441.053854,107915,5.379021,236466824.683969
2065,858,166666794,21504,1453.224205,2001.522090,1441.053854,168,2.000000,19180285.963330
2066,859,335958680,294021400,17760.659958,2248405.893280,1441.053854,71880,5.369018,194830885.943398
2067,860,335958680,294021400,22864.002143,3752513.203559,591.738319,71880,5.241055,1506410263.751940
2068,861,166666794,21504,591.738319,591.738319,591.738319,168,1.000000,0.000000
2069,862,158720,1168883410,8354.982285,371495.390082,591.738319,286410,1.821536,1083.686823
2070,863,173824,1293606524,9696.953244,665221.831724,1441.053854,316964,2.000000,2486.606273
2116,864,318546768,318546768,22086.356634,5197901.200256,2315.083877,95073,5.021089,155163286.724775
2117,865,532838736,532838736,22945.789364,4938027.097426,1403.446161,139395,5.121941,323949404.742903
2118,866,335958680,294021400,15669.127340,2567456.734561,1441.053854,71880,5.194658,80535241.994386
2119,867,532939872,532939872,24997.651219,5199334.506116,1403.446161,152037,4.956063,259615845.850864
2120,868,166666794,21504,1623.482772,25182.899869,1441.053854,168,2.000000,18567917.032475
2121,869,318546768,318546768,20225.740749,1365429.667397,2315.083877,95073,4.951921,182510495.756505
2122,870,641195712,641195712,20034.787255,2780746.144820,1403.446161,182943,5.069289,283590910.820457
2123,871,483542680,441605400,19803.616807,2370420.328393,1441.053854,107915,5.040411,217194279.553796
2124,872,641195712,641195712,21314.640347,2066012.167195,1405.796642,182943,4.604784,356647006.329756
2125,873,166666794,21504,1465.499087,3680.872088,1441.053854,168,2.000000,18846911.596805
2126,874,335958680,294021400,14780.449777,2532160.494706,1441.053854,71880,5.282401,132877094.308350
2127,875,532954320,532954320,21946.738537,4943424.993832,1488.474874,153843,5.052274,214814710.207172
2128,876,166666794,21504,1472.321653,3897.901384,1441.053854,168,2.000000,19892442.847201
2129,877,335958680,294021400,16400.090716,2572397.166931,1441.053854,71880,5.177309,168896664.213008
2130,878,532939872,532939872,21437.634434,5023038.787159,1405.796642,152037,5.011438,263965861.777530
2131,879,166666794,21504,1452.021826,2148.389175,1441.053854,168,2.000000,19895343.706781
2132,880,166666794,21504,1453.624980,1999.835265,1441.053854,168,2.000000,19904216.660812
2133,881,166666794,21504,1459.930629,2080.941616,1441.053854,168,2.000000,19869951.151890
2134,882,166666794,21504,1461.918277,2044.500228,1441.053854,168,2.000000,19879448.517773
2135,883,532939872,532939872,20680.492826,5057559.343358,2315.083877,152037,5.061209,248993575.849730
2136,884,641195712,641195712,19476.306716,2290923.290995,1488.474874,182943,4.475203,355078556.930441
2137,885,335958680,294021400,15506.087721,1964587.252216,1441.053854,71880,5.212076,179708782.694814
2138,886,532939872,532939872,20599.257304,5057258.216276,1488.474874,152037,4.990792,192159242.407044
2139,887,166666794,21504,2112.317898,81510.531843,1441.053854,168,2.000000,18601578.881899
2140,888,641094576,641094576,20101.514150,5051741.632119,2315.083877,170301,5.043770,284553671.970053
2141,889,335958680,294021400,17384.082583,2513098.685504,1441.053854,71880,5.256455,434169453.734589
2142,890,335958680,294021400,16118.229059,1128589.261624,1441.053854,71880,5.295854,258525353.049340
2143,891,166666794,21504,1729.604535,41418.585860,1441.053854,168,2.000000,18714010.301053
2144,892,641094576,641094576,21240.116124,2076564.776273,1403.446161,170301,4.997105,277672050.427103
2145,893,189527680,147590400,17780.807491,4905404.764535,591.738319,36085,5.425828,1575231.950369
2146,894,154624,1167775484,9122.279310,240753.712226,591.738319,286124,1.964072,100001782.186009
2147,895,90112,667775102,9323.134853,397978.198412,1441.053854,163622,2.000000,161.211931
2193,896,189527680,147590400,11933.763539,2284675.451325,1441.053854,36085,5.582236,104913630.880136
2194,897,335958680,294021400,16013.116836,2156539.375205,1441.053854,71880,5.019992,190719491.784520
2195,898,335958680,294021400,14599.407071,1280997.815772,1441.053854,71880,5.356720,218905872.873832
2196,899,166666794,21504,1446.102917,1923.561813,1441.053854,168,2.000000,18414926.982003
2197,900,166666794,21504,1441.483325,1477.067051,1441.053854,168,2.000000,19747191.405681
2198,901,425391840,425391840,16559.845395,2083734.030731,1488.474874,122949,4.792581,380079056.933822
2199,902,166666794,21504,1463.239824,2379.192690,1441.053854,168,2.000000,19774237.786669
2200,903,166666794,21504,1454.752397,1997.414164,1441.053854,168,2.000000,19760280.099429
2201,904,166666794,21504,1452.176788,2114.082709,1441.053854,168,2.000000,19779983.419206
2202,905,335958680,294021400,15850.868637,1220948.840673,1441.053854,71880,4.784752,133186116.035589
2203,906,166666794,21504,1456.142571,2037.706146,1441.053854,168,2.000000,19933580.425260
2204,907,166666794,21504,1471.411412,2732.449730,1441.053854,168,2.000000,19769167.379586
2205,908,483542680,441605400,16222.054172,1036966.733585,1441.053854,107915,5.458064,176280959.880123
2206,909,641195712,641195712,16302.405183,2081612.188574,2319.019588,182943,4.962699,352316815.267224
2207,910,335958680,294021400,17001.863795,2457961.364066,1441.053854,71880,5.257624,120545757.672598
2208,911,335958680,294021400,16279.808407,1239184.588706,1441.053854,71880,5.012674,67337814.226623
2209,912,641094576,641094576,17546.489872,2091258.195904,1403.446161,170301,5.002014,383638847.232635
2210,913,335958680,294021400,17059.096118,2615668.760413,1441.053854,71880,5.421285,96883956.865362
2211,914,166666794,21504,2037.925504,92989.331384,1441.053854,168,2.000000,19777297.296447
2212,915,166666794,21504,1462.848987,2079.831988,1441.053854,168,2.000000,20072648.225158
2213,916,335958680,294021400,18013.418409,1343145.286162,1441.053854,71880,5.488216,392981191.924791
2214,917,532939872,532939872,16797.793494,2090415.397813,2315.083877,152037,4.888895,280100852.677407
2215,918,166666794,21504,1475.736245,2486.652175,1441.053854,168,2.000000,19323926.642686
2216,919,166666794,21504,1457.525536,2365.535269,1441.053854,168,2.000000,19359535.759727
2217,920,483542680,441605400,13306.482413,1297493.325191,1441.053854,107915,5.100320,227158267.777467
2218,921,641210160,641210160,15186.715468,5194835.990267,1490.991427,184749,4.924925,288925329.851507
2219,922,189527680,147590400,11954.117977,60567.177041,1441.053854,36085,5.296106,100351595.232115
2220,923,335958680,294021400,16556.503684,2153756.492041,1441.053854,71880,5.036352,151573149.658635
2221,924,532939872,532939872,18879.282501,5052885.008848,2315.083877,152037,5.027618,306146777.268937
2222,925,166666794,21504,591.738319,591.738319,591.738319,168,1.000000,0.000000
2223,926,145920,1084996050,8219.210649,556463.332410,591.738319,265850,1.846402,509.385532
2224,927,188928,1418329638,9462.414443,101370.524559,1441.053854,347518,2.000000,1272.113279
2270,928,532939872,532939872,22507.368824,4945208.798844,2319.019588,152037,5.052645,224348568.471206
2271,929,532939872,532939872,23571.120460,2428210.901284,576.837158,152037,4.911574,259488190.374660
2272,930,335958680,294021400,13581.430016,2578922.310771,1441.053854,71880,5.213439,214433951.102194
2273,931,641195712,641195712,20464.810067,2789002.129323,577.768481,182943,4.918177,265488108.651511
2274,932,425406288,425406288,24554.934953,4992104.156012,2315.083877,124755,4.960955,181789239.660317
2275,933,166666794,21504,1606.766821,8749.040718,1441.053854,168,2.000000,19062652.906431
2276,934,166666794,21504,1566.460321,7090.503855,1441.053854,168,2.000000,19056271.380801
2277,935,532939872,532939872,22066.391930,2800214.540626,1403.446161,152037,5.060288,266932810.830397
2278,936,641094576,641094576,19417.608201,2425784.622390,831.088221,170301,3.851169,415235173.574500
2279,937,166666794,21504,1849.153183,58703.325762,1441.053854,168,2.000000,18363435.292240
2280,938,641094576,641094576,21503.218614,4988709.876171,912.578946,170301,4.520866,389752579.260293
2281,939,532838736,532838736,24382.436792,4975669.038555,912.578946,139395,4.479113,373402871.235676
2282,940,166666794,21504,1943.591647,19387.290590,1441.053854,168,2.000000,20872953.483173
2283,941,166666794,21504,1478.494594,3078.057015,1441.053854,168,2.000000,21189946.731820
2284,942,166666794,21504,1944.504620,20753.871269,1441.053854,168,2.000000,20775749.665095
2285,943,166666794,21504,1952.919267,23023.922667,1441.053854,168,2.000000,21520719.085736
2286,944,166666794,21504,1460.040884,2148.593582,1441.053854,168,2.000000,19820770.027198
2287,945,641195712,641195712,21325.769355,2133281.609673,1403.446161,182943,5.131024,265266398.059264
2288,946,166666794,21504,1444.929421,1977.651301,1441.053854,168,2.000000,19820533.507597
2289,947,166666794,21504,1492.517081,5828.049906,1441.053854,168,2.000000,19856620.364562
2290,948,532939872,532939872,24966.683656,4977345.151077,2315.083877,152037,5.106060,247137805.249433
2291,949,425406288,425406288,22522.229845,5001557.663339,1488.474874,124755,4.791367,150504104.338783
2292,950,335958680,294021400,15534.889767,2451771.734590,1441.053854,71880,5.423595,207610703.839889
2293,951,166666794,21504,1461.023143,3156.790620,1441.053854,168,2.000000,18412687.932678
2294,952,189527680,147590400,11817.777516,2133852.469581,1441.053854,36085,5.039601,173289814.027196
2295,953,166666794,21504,1470.232607,3250.092325,1441.053854,168,2.000000,19794836.305560
2296,954,166666794,21504,1467.802015,2849.821858,1441.053854,168,2.000000,20131179.274880
2297,955,166666794,21504,1512.930792,7339.698964,1441.053854,168,2.000000,19859285.372050
2298,956,641094576,641094576,21096.465712,4969997.595500,1405.796642,170301,4.917981,327547358.969038
2299,957,335958680,294021400,15174.643755,1203438.031625,591.738319,71880,5.399457,2144856085.768175
2300,958,191232,1459165392,9206.896433,235569.501955,591.738319,357512,1.971246,1287.041674
2301,959,135424,1041944444,9379.788531,26949.786879,1441.053854,255284,2.000000,21755.303217
2347,960,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2348,961,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2349,962,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2350,963,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2351,964,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2352,965,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2353,966,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2354,967,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2355,968,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2356,969,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2357,970,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2358,971,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2359,972,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2360,973,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2361,974,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2362,975,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2363,976,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2364,977,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2365,978,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2366,979,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2367,980,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2368,981,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2369,982,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2370,983,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2371,984,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2372,985,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2373,986,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2374,987,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2375,988,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2376,989,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2377,990,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2378,991,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2424,992,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2425,993,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2426,994,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2427,995,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2428,996,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2429,997,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2430,998,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2431,999,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2432,1000,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2433,1001,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2434,1002,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2435,1003,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2436,1004,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2437,1005,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2438,1006,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2439,1007,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2440,1008,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2441,1009,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2442,1010,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2443,1011,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2444,1012,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2445,1013,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2446,1014,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2447,1015,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2448,1016,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2449,1017,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2450,1018,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2451,1019,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2452,1020,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2453,1021,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2454,1022,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2455,1023,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2501,1024,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2502,1025,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2503,1026,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2504,1027,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2505,1028,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2506,1029,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2507,1030,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2508,1031,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2509,1032,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2510,1033,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2511,1034,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2512,1035,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2513,1036,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2514,1037,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2515,1038,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2516,1039,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2517,1040,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2518,1041,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2519,1042,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2520,1043,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2521,1044,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2522,1045,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2523,1046,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2524,1047,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2525,1048,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2526,1049,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2527,1050,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2528,1051,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2529,1052,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2530,1053,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2531,1054,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
2532,1055,0,0,-nan,0.000000,2147483647.000000,0,-nan,0.000000
